Date,Low,Open,Volume,High,Close,Adjusted Close
24-08-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
27-08-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
28-08-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
29-08-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
30-08-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
31-08-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
04-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
05-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
06-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
07-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
10-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
11-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
12-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
13-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
14-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
17-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
18-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
19-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
20-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
21-09-2018,0.0099999997764825,0.0099999997764825,0,0.0099999997764825,0.0099999997764825,0.0099999997764825
