Date,Low,Open,Volume,High,Close,Adjusted Close
16-12-2010,30.600000381469727,31.75,1347,31.850000381469727,31.75,0.0002005263813771
17-12-2010,30.5,31.75,2522,31.75,30.5,0.0001926316908793
20-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
21-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
22-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
23-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
27-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
28-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
29-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
30-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
31-12-2010,30.5,30.5,0,30.5,30.5,0.0001926316908793
03-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
04-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
05-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
06-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
07-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
10-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
11-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
12-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
13-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
14-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
18-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
19-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
20-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
21-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
24-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
25-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
26-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
27-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
28-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
31-01-2011,30.5,30.5,0,30.5,30.5,0.0001926316908793
